18.1424178045127 32.0810895684273 20.2795880597075 6.33752196635841 1.56363237003254 14.5706131945794 19.3347991454805 13.2767145579268 8.3890644707762 3.15930592623811 
22.9067841105876 37.8820739742365 24.6765918452808 8.32702912048765 1.86968963210089 19.4436580670581 25.5151327726025 20.1689900467916 9.0072171221679 3.81691982450143 
22.3927657817358 40.9815126304566 21.661604723512 6.52735761168842 2.27915375335439 17.5028324964109 27.8160315660743 20.8121997215203 8.94556093255119 3.5273042038251 
15.4276471980768 14.8297870655211 8.55260413199162 3.64401332173572 1.34863872669268 9.4042225664589 10.1524640240732 6.6865041646773 3.92206651478361 2.66584892107354 
14.4302425073715 13.4657972064153 9.44180515427526 3.56127189958 1.08825145547448 8.49716357744011 7.35288777937786 5.73298090476283 3.76354144792995 1.76019791755855 
13.0350196298663 12.9164426444982 7.66449492599189 4.0026438395958 2.01974472660199 7.74286087833105 7.86914771516194 6.11132114006955 3.46217632756827 2.30959488773486 
22.6083307229864 12.0491985371466 3.91149548823574 1.2765258691587 0.0579895902431797 12.9542428230626 7.84362987653784 3.19583330039943 1.06256544551394 0.716902147649403 
20.9404836844752 10.3109842204681 3.20178571056363 1.0428397493224 0.0249783077132137 13.2890899483788 6.06003916823602 3.19995792764696 2.09563174610221 0.46283674984957 
21.6280015109928 11.8770512532328 4.03560796364425 0.965955615004921 0.176510920012446 12.1792493004294 6.24759591984964 3.33806878891735 1.21135952155522 0.409362531636884 
21.4010256139018 22.1917579603494 9.92283730341655 2.65032708073906 0.984175229356662 17.6648155055938 16.3091164890833 9.69197638628721 3.45837634438242 1.43038237393286 
19.5490952298794 27.2668680585928 11.248331127842 2.40321019000817 0.625098241017372 17.3267064401462 16.2541601511464 9.19314920837536 4.45875817507839 1.09257375805617 
18.5436394851087 29.1813756722958 10.4339099266913 2.73861160764218 0.799804226437959 16.9230312386569 16.9207949915558 9.1791588967045 4.19058561183509 1.71316185577673 
